Source,Domain,Heading,Category,URL,Text
Medium.com,Society,Is Your Need For a Gun More Important Than Everyone’s Need to Feel Safe?,Gun Control,https://medium.com/@tonyblass_45299/is-your-need-for-a-gun-more-important-than-everyones-need-to-feel-safe-bb22c326c2df?source=topic_page---------66------------------1,-
Medium.com,Society,San Francisco's Big Mistake,Gun Control,https://medium.com/swlh/san-franciscos-big-mistake-a9b3802120a0?source=topic_page---------67------------------1,-
Medium.com,Society,"Aspects of the Gun Violence Epidemic That Few Talk About, Summarized in 8 Charts",Gun Control,https://medium.com/@paymantaei/aspects-of-the-gun-violence-epidemic-that-few-talk-about-summarized-in-8-charts-2b972cd3c9ec?source=topic_page---------68------------------1,-
Medium.com,Society,The Cowardice of Pro-Gun Advocates,Gun Control,https://medium.com/the-polis/the-cowardice-of-pro-gun-advocates-a7ad295422e1?source=topic_page---------69------------------1,-
Medium.com,Society,A Bipartisan Gun Control Proposal,Gun Control,https://medium.com/politicalmuse/a-bipartisan-gun-control-proposal-f3ea24ad63e3?source=topic_page---------70------------------1,-
Medium.com,Society,I Don’t Want Strangers With Guns Where I Shop,Gun Control,https://medium.com/inside-of-elle-beau/walmart-changes-its-open-carry-policy-d3ada7bbbaff?source=topic_page---------71------------------1,-
Medium.com,Society,Dear Fellow American Gun Owners,Gun Control,https://medium.com/@marthaschafer/dear-fellow-american-gun-owners-22dd20879ada?source=topic_page---------72------------------1,-
Medium.com,Society,People Like Meghan McCain Are Why Americans Keep Dying,Gun Control,https://gen.medium.com/people-like-meghan-mccain-are-why-americans-keep-dying-21944ccf3ff8?source=topic_page---------73------------------1,-
Medium.com,Society,Tobacco Kills People. Opioids Kill People. But Guns Don’t?,Gun Control,https://medium.com/@bradyunited/tobacco-kills-people-opioids-kill-people-but-guns-dont-7852c288d496?source=topic_page---------74------------------1,-
Medium.com,Society,Texas Is a Leader in Mass Shootings. Why Is the Governor Silent?,Gun Control,https://medium.com/new-york-times-opinion/texas-is-a-leader-in-mass-shootings-why-is-the-governor-silent-25365ec40881?source=topic_page---------75------------------1,-
Medium.com,Society,"Visiting Odessa and Midland, Texas",Gun Control,https://medium.com/@BetoORourke/visiting-odessa-and-midland-texas-8368abce1521?source=topic_page---------76------------------1,-
Medium.com,Society,Living in a gun-free society,Gun Control,https://medium.com/genzgal/living-in-a-gun-free-society-5166f9422918?source=topic_page---------77------------------1,-
Medium.com,Society,Odessa Shooting Highlights McConnell’s Inaction On Gun Control,Gun Control,https://medium.com/citizen-truth/odessa-shooting-highlights-mcconnells-inaction-on-gun-control-5c4526278ce4?source=topic_page---------78------------------1,-
Medium.com,Society,School Shootings and Our Failure to Act,Gun Control,https://medium.com/@kb719/school-shootings-and-our-failure-to-act-7fb19f0c451c?source=topic_page---------79------------------1,-
Medium.com,Society,Midland and Odessa,Gun Control,https://medium.com/@BetoORourke/midland-and-odessa-138eda646dc?source=topic_page---------80------------------1,-
Medium.com,Society,El Paso and the Permian Basin,Gun Control,https://medium.com/@juanjosue/el-paso-and-the-permian-basin-814e13a33ff4?source=topic_page---------81------------------1,-
Medium.com,Society,My Family’s Gun Wounds: A Tale in Three Acts,Gun Control,https://medium.com/the-atlantic/my-familys-gun-wounds-a-tale-in-three-acts-69fdeb7b8fe7?source=topic_page---------82------------------1,-
Medium.com,Society,Active Shooter Training Is Not Just A Waste of Time and Money. It is Actually Much Worse.,Gun Control,https://medium.com/age-of-awareness/active-shooter-training-is-not-just-a-waste-of-time-and-money-it-is-actually-much-worse-f2994fa833ec?source=topic_page---------83------------------1,-
Medium.com,Society,A Former White Supremacist Explains How to Combat White Supremacy,Gun Control,https://gen.medium.com/a-former-white-supremacist-explains-how-we-can-combat-white-supremacy-bc0a7ca1a59a?source=topic_page---------84------------------1,-
Medium.com,Society,Mass Shootings prove that America is the Land of Opportunity,Gun Control,https://medium.com/@anirudheka/mass-shootings-prove-that-america-is-the-land-of-opportunity-e6765a8dd0e9?source=topic_page---------85------------------1,-
Medium.com,Society,Gun Questions at Walmart,Gun Control,https://medium.com/@HeatherAshman/gun-questions-at-walmart-a9a03d2a1e1a?source=topic_page---------86------------------1,-
Medium.com,Society,I’m a Liberal. I Don’t Hate Guns.,Gun Control,https://medium.com/afwp/im-a-liberal-i-don-t-hate-guns-821b5939ba2e?source=topic_page---------87------------------1,-
Medium.com,Society,A Question Every Gun Owner Should Ask Themselves.,Gun Control,https://medium.com/@benpadleckas/a-question-every-gun-owner-should-ask-themselves-9c8d84b4df0d?source=topic_page---------88------------------1,-
Medium.com,Society,We Can Ban Weapons of War,Gun Control,https://medium.com/@jodyrabhan/we-can-ban-weapons-of-war-579b936b86ad?source=topic_page---------89------------------1,-
Medium.com,Society,“Moving On” from American Tragedy,Gun Control,https://medium.com/fearless-she-wrote/moving-on-from-american-tragedy-192d8020aed1?source=topic_page---------90------------------1,-
Medium.com,Society,Active Shooter Drills Will Not Save Our Kids,Gun Control,https://gen.medium.com/active-shooter-drills-will-not-save-our-kids-9d392bc14eec?source=topic_page---------91------------------1,-
Medium.com,Society,My Friend Posted a Violent Manifesto on Facebook,Gun Control,https://onezero.medium.com/my-friend-posted-a-violent-manifesto-on-facebook-80e82c0d0c4e?source=topic_page---------92------------------1,-
Medium.com,Society,Blaming Mass Shootings on Mental Illness Misses the Point,Gun Control,https://zora.medium.com/blaming-mass-shootings-on-mental-illness-misses-the-point-489eb4c18043?source=topic_page---------93------------------1,-
Medium.com,Society,Will Conservatives Protect our Children?,Gun Control,https://medium.com/@progressivepolicyinstitute/will-conservatives-protect-our-children-e01015118e84?source=topic_page---------94------------------1,-
Medium.com,Society,Videogames and Violence,Gun Control,https://medium.com/@mccartyj1232/videogames-and-violence-a6418f7dd39b?source=topic_page---------95------------------1,-
Medium.com,Society,What Defines a Generation,Gun Control,https://medium.com/the-progressive-teen/what-defines-a-generation-19d30b706e74?source=topic_page---------96------------------1,-
Medium.com,Society,Our Fixation on Universal Background Checks is Killing Us,Gun Control,https://medium.com/@LaddEveritt/our-fixation-on-universal-background-checks-is-killing-us-3b5b59ddedc6?source=topic_page---------97------------------1,-
Medium.com,Society,Good guys with guns didn’t stop the UT Tower Shootings,Gun Control,https://medium.com/@justinward/good-guys-with-guns-didnt-stop-the-ut-tower-shootings-bd505b263273?source=topic_page---------98------------------1,-
Medium.com,Society,“Shooters Are Just Crazy”: Republicans Ignorant and Hypocritical Concerns About Mental Illness,Gun Control,https://medium.com/@michaelbader/shooters-are-just-crazy-republicans-ignorant-and-hypocritical-concerns-about-mental-illness-c659305b59ea?source=topic_page---------99------------------1,-
Medium.com,Society,This is What You Do if You Encounter an Active Shooter,Gun Control,https://medium.com/@morrrosalyn/this-is-what-you-do-if-you-encounter-an-active-shooter-b39f8266716a?source=topic_page---------100------------------1,-
Medium.com,Society,Living with Fear as a Teacher,Gun Control,https://medium.com/teaching-the-next-gen/living-with-fear-as-a-teacher-5f408cb2f6b6?source=topic_page---------101------------------1,-
Medium.com,Society,"So It’s Settled, Then",Gun Control,https://medium.com/the-polis/so-its-settled-then-d86ed54f0263?source=topic_page---------102------------------1,-
Medium.com,Society,Liberal Pollsters Are Coming for Your Deer Rifle!,Gun Control,https://medium.com/@steverussell_9575/liberal-pollsters-are-coming-for-your-deer-rifle-cd6e5186b85?source=topic_page---------103------------------1,-
Medium.com,Society,"Video Games and Violence: A Causal Factor, or an Effortless Scapegoat?",Gun Control,https://medium.com/@grant.taylor/video-games-and-violence-a-causal-factor-or-an-effortless-scapegoat-4d7cf6e55812?source=topic_page---------104------------------1,-
Medium.com,Society,Here’s What Fox News Won’t Tell you About NYSRPA v. City of New York,Gun Control,https://medium.com/senator-sheldon-whitehouse/heres-what-fox-news-won-t-tell-you-about-nysrpa-v-city-of-new-york-cf565de60b42?source=topic_page---------105------------------1,-
Medium.com,Society,Here’s Why America Can’t Solve Its Gun Problem,Gun Control,https://medium.com/@juliabiswas/heres-why-america-can-t-solve-its-gun-problem-3f13c2d88f95?source=topic_page---------106------------------1,-
Medium.com,Society,"College Students Want Stricter Gun Control, Survey Finds | The University Network",Gun Control,https://medium.com/@jackson_16142/college-students-want-stricter-gun-control-survey-finds-the-university-network-f6e6ace33d35?source=topic_page---------107------------------1,-
Medium.com,Society,"I Read the El Paso Shooter’s Manifesto Out Loud, and I Was Shook",Gun Control,https://zora.medium.com/i-read-the-el-paso-shooters-manifesto-out-loud-and-i-was-shook-57bd15e63618?source=topic_page---------108------------------1,-
Medium.com,Society,Suffering Is The Key To Unlocking Empathy,Gun Control,https://medium.com/@rjacksonwriter/suffering-is-the-key-to-unlocking-empathy-a92b550630c9?source=topic_page---------109------------------1,-
Medium.com,Society,We Need To Change The Way We Talk About Mass Shootings In America,Gun Control,https://medium.com/@TrigTent/we-need-to-change-the-way-we-talk-about-mass-shootings-in-america-8045ace84940?source=topic_page---------110------------------1,-
Medium.com,Society,You Want to Do What?,Gun Control,https://tincture.io/you-want-to-do-what-9045631401c?source=topic_page---------111------------------1,-
Medium.com,Society,What Do I Know About Gun Control?,Gun Control,https://medium.com/1-one-infinity/what-do-i-know-about-gun-control-acee1cf16ad1?source=topic_page---------112------------------1,-
Medium.com,Society,"The far-right is less organized, but more dangerous",Gun Control,https://medium.com/@justinward/the-far-right-is-less-organized-but-more-dangerous-1062832a49b1?source=topic_page---------113------------------1,-
Medium.com,Society,The Dayton Shooting and Left-Wing Extremism,Gun Control,https://arcdigital.media/the-dayton-shooting-and-left-wing-extremism-594aa1ae9895?source=topic_page---------114------------------1,-
Medium.com,Society,All the Reasons We Have Mass Shootings,Gun Control,https://medium.com/bigger-picture/all-the-reasons-we-have-mass-shootings-470ad366fb35?source=topic_page---------115------------------1,-
Medium.com,Society,Domestic Terrorism Is Taking Its Toll on Our Mental Health,Gun Control,https://zora.medium.com/domestic-terrorism-is-taking-its-toll-on-our-mental-health-d5026b2e0cac?source=topic_page---------116------------------1,-
Medium.com,Society,Monday Night I Slept 25ft from a Mass Murderer,Gun Control,https://medium.com/@MichelleVock/monday-night-i-slept-25ft-from-a-mass-murderer-2876af090dcf?source=topic_page---------117------------------1,-
Medium.com,Society,13 reasons why video games don’t cause mass shootings,Gun Control,https://blog.technoutopia.co.uk/13-reasons-why-video-games-dont-cause-mass-shootings-45aed6cf4a4e?source=topic_page---------118------------------1,-
Medium.com,Society,Fighting the Fear of Public Space,Gun Control,https://onezero.medium.com/fighting-the-fear-of-public-space-4a90d6052fc4?source=topic_page---------119------------------1,-
Medium.com,Society,A matter of faith and work,Gun Control,https://medium.com/@dariusjbeckham/a-matter-of-faith-without-works-103cea712a1c?source=topic_page---------120------------------1,-
Medium.com,Society,Lana Del Rey Releases New Song ‘Looking for America’ in Response to Mass Shootings,Gun Control,https://medium.com/citizen-truth/lana-del-rey-releases-new-song-looking-for-america-in-response-to-mass-shootings-66ccbd51f3da?source=topic_page---------121------------------1,-
Medium.com,Society,Raising Children in an Anxious America,Gun Control,https://humanparts.medium.com/anxious-american-when-will-we-say-enough-5cd366cb4fea?source=topic_page---------122------------------1,-
Medium.com,Society,The Roots,Gun Control,https://medium.com/who-really-cares/the-roots-733a93a21876?source=topic_page---------123------------------1,-
Medium.com,Society,Tomorrow Our Children Will Be Going Back to School,Gun Control,https://medium.com/@MrBaker1/tomorrow-our-children-will-be-going-back-to-school-a0aa2accabf3?source=topic_page---------124------------------1,-
Medium.com,Society,Protecting Our Communities from Gun Violence,Gun Control,https://medium.com/@teamwarren/protecting-our-communities-from-gun-violence-a2ebf7abd9be?source=topic_page---------125------------------1,-
Medium.com,Society,El Paso,Gun Control,https://medium.com/@aorourke05/el-paso-a83cb1edec5f?source=topic_page---------126------------------1,-
Medium.com,Society,Help! How Do I Respond to My Friend’s Anti-Gun Control Meme?,Gun Control,https://medium.com/progressively-speaking/help-how-do-i-respond-to-my-friends-anti-gun-control-meme-2e600f367940?source=topic_page---------127------------------1,-
Medium.com,Society,The Rise of the Walmart Tyrants,Gun Control,https://medium.com/@MichaelTallon/the-rise-of-the-walmart-tyrants-a4f6ad6e4931?source=topic_page---------128------------------1,-
Medium.com,Society,What will it take to pass gun control?,Gun Control,https://medium.com/breakthrough1/what-will-it-take-to-pass-gun-control-fa7d0d9233ae?source=topic_page---------129------------------1,-
Medium.com,Society,Gun Control Fault Lines Emerge on the Right,Gun Control,https://medium.com/@SteveStampley/gun-control-fault-lines-emerge-on-the-right-47c4aa827941?source=topic_page---------130------------------1,-
Medium.com,Society,People First Plan to Disarm Hate:,Gun Control,https://medium.com/castro2020/disarmhate-17096b150ffe?source=topic_page---------131------------------1,-
Medium.com,Society,The Danger of Cuomo’s “Mental Health Database”,Gun Control,https://medium.com/@counselorsforjustice/the-danger-of-cuomos-mental-health-database-c0bb3a5199cd?source=topic_page---------132------------------1,-
Medium.com,Society,For Love of Highly-Efficient Murder Weapons,Gun Control,https://medium.com/@robin_glover/for-love-of-highly-efficient-murder-weapons-350471c931e3?source=topic_page---------133------------------1,-
Medium.com,Society,Ending Gun Violence Is All Our Responsibilities,Gun Control,https://medium.com/@drrobynshort/ending-gun-violence-is-all-our-responsibilities-b42f5649eab?source=topic_page---------134------------------1,-
Medium.com,Society,Why Can’t We Sue the Companies That Make Our Deadliest Weapons?,Gun Control,https://gen.medium.com/why-cant-we-sue-the-companies-that-make-our-deadliest-weapons-8f2f9e559c29?source=topic_page---------135------------------1,-
Medium.com,Society,Gun Control and the 2020 Swing States,Gun Control,https://medium.com/@liamk_11753/gun-control-and-the-2020-swing-states-e3308d9a7e38?source=topic_page---------136------------------1,-
Medium.com,Society,Realistic Gun Control: From a Gun Owner — For a Gun Owner,Gun Control,https://medium.com/@themanofearth/realistic-gun-control-from-a-gun-owner-for-a-gun-owner-99c4c7e33cfa?source=topic_page---------137------------------1,-
Medium.com,Society,What We Liberals Don’t Want to Face About A Divided America,Gun Control,https://medium.com/@karinswann/the-emotional-truth-about-gun-violence-in-a-divided-america-1c5387d2e9b1?source=topic_page---------138------------------1,-
Medium.com,Society,The Conversation (And Facts) That Suggests Gun Control Is A Pipe Dream,Gun Control,https://medium.com/@william_72768/the-conversation-and-facts-that-suggests-gun-control-is-a-pipe-dream-ca06af29c7fd?source=topic_page---------139------------------1,-
Medium.com,Society,If Gun Advocates Used the Same Argument for Heroin,Gun Control,https://medium.com/@mayayonika/if-gun-advocates-used-the-same-argument-for-heroin-33893345d8ac?source=topic_page---------140------------------1,-
Medium.com,Society,It Took Just One Massacre,Gun Control,https://medium.com/over-the-fence-thoughts/it-took-just-one-massacre-f157ea0d835c?source=topic_page---------141------------------1,-
Medium.com,Society,United Against Hate — How We Can Sensibly Address Gun Violence,Gun Control,https://medium.com/@RepAdamKinzinger/united-against-hate-how-we-can-sensibly-address-gun-violence-b99dc76d0238?source=topic_page---------142------------------1,-
Medium.com,Society,"El Paso Was Terrorism, Dayton Wasn’t, And Why That Matters",Gun Control,https://arcdigital.media/el-paso-was-terrorism-dayton-wasnt-and-why-that-matters-9b01a2ed2d94?source=topic_page---------143------------------1,-
Medium.com,Society,This is What Grieving Sounds Like When a Nation Mourns,Gun Control,https://medium.com/@ratedpg/this-is-what-grieving-sounds-like-when-a-nation-mourns-3fa009c3591?source=topic_page---------144------------------1,-
